"By default, the tracking number will be associated to the ""custom"" code. If you want to associate it with your carrier code, put it here.","Par défaut, le numéro de suivi est associé avec le code ""custom"". Indiquer ici le code du transporteur auquel on souhaite l'associer."
"Carrier associated to the tracking number.","Transporteur utilisé pour le suivi du colis."
"Carrier","Transporteur"
"Charset used in the generated export file.","Encodage utilisé dans le fichier d'export."
"Comma","Virgule"
"Company Commercial Name","Nom commercial de la société"
"Default Tracking Title","Nom de suivi par défaut"
"Delimiter character used in the generated export file.","Caractère délimiteur de champs utilisé dans le fichier d'export."
"Delimiter character used in the import file.","Caractère délimiteur de champs utilisé dans le fichier d'import."
"Double Quotes","Guillemets doubles"
"Enclosure character used in the generated export file.","Caractère d'encadrement de champs utilisé dans le fichier d'export."
"Enclosure character used in the import file.","Caractère d'encadrement de champs utilisé dans le fichier d'import."
"End of line character used in the generated export file.","Caractère de fin de ligne utilisé dans le fichier d'export."
"End of Line Character","Caractère de fin de ligne"
"Export Orders","Exporter les commandes"
"Export to Expeditor INet","Exporter vers Expeditor INet"
"Extension of the generated export file.","Extension du fichier d'export."
"Field Delimiter","Caractère délimiteur"
"Field Enclosure","Caractère d'encadrement"
"File Extension","Extension du fichier"
"Import File","Fichier à importer"
"Import Settings","Paramètres d’import"
"Import Shipments","Importer les expéditions"
"Include Comment in Email","Inclure le commentaire dans l'e-mail"
"Internal comment, can be left empty.","Commentaire interne, facultatif."
"Invalid file upload attempt.","Tentative de téléchargement de fichier invalide."
"Line #%1: invalid format.","Ligne #%1 : format invalide."
"Only applies if the shipment comment is set.","Ne s'applique que si le commentaire est non vide."
"Order #%1 can not be shipped or has already been shipped.","La commande #%1 ne peut pas être expédiée ou l'a déjà été."
"Order #%1 does not exist.","La commande #%1 n'existe pas."
"Order Export","Export des commandes"
"Semicolumn","Point virgule"
"Send an Email","Envoyer un e-mail"
"Send shipment confirmation to the customer.","Envoyer la confirmation d'expédition au client."
"Shipment #%1 created for order #%2, with tracking number ""%3"".","Expédition #%1 créée pour la commande #%2, avec le numéro de suivi ""%3""."
"Shipment Comment","Commentaire d'expédition"
"Shipment creation failed for order #%1.","La création de l'expédition a échoué pour la commande #%1."
"Shipment Import","Import des expéditions"
"Signature on Delivery","Remise contre signature"
"Simple Quotes","Guillemets simples",
"This value can be changed in the import form.","Cette valeur peut être modifiée dans le formulaire d'import."
"This value is used the commercial name of the company in Expeditor Inet.","Utilisé comme nom commercial de la société sur les étiquettes de livraison."
"Track Title","Nom du suivi"
"Whether a signature is required for home delivery.","Exiger une remise contre signature pour les envois de colis à domicile."
